Account,Average Account Balance,Years as Customer
1000,8000, 0.85 
1001,13000, 13.13 
1002,30000, 4.21 
1003,14833, 6.41 
1004,16851, 14.09 
1005,23390, 0.10 
1006,9433, 0.27 
1007,27758, 2.93 
1008,19653, 5.60 
1009,23618, 8.88 
1010,13297, 6.78 
1011,37015, 14.86 
1012,31098, 0.99 
1013,15260, 11.71 
1014,10860, 14.59 
1015,13203, 5.31 
1016,15578, 11.37 
1017,8959, 12.69 
1018,18414, 12.97 
1019,13955, 7.10 
1020,17223, 11.07 
1021,11443, 7.99 
1022,11719, 10.73 
1023,11288, 3.65 
1024,12581, 11.76 
1025,12904, 13.24 
1026,18444, 5.70 
1027,18424, 10.97 
1028,27800, 10.90 
1029,7002, 13.08 
1030,11159, 7.27 
1031,7890, 14.49 
1032,7677, 9.82 
1033,12798, 4.08 
1034,8666, 12.63 
1035,11521, 9.78 
1036,11055, 10.90 
1037,15855, 14.37 
1038,12918, 2.25 
1039,7847, 13.66 
1040,23848, 6.17 
1041,7079, 5.68 
1042,22286, 6.71 
1043,9740, 2.99 
1044,7716, 11.33 
1045,11114, 10.31 
1046,7011, 1.87 
1047,9556, 13.91 
1048,23098, 11.75 
1049,9289, 1.89 
1050,11994, 13.47 
1051,9077, 6.47 
1052,20720, 3.00 
1053,13288, 9.98 
1054,32009, 11.52 
1055,10911, 14.91 
1056,18998, 12.55 
1057,11361, 12.91 
1058,16657, 2.64 
1059,7403, 7.31 
1060,9102, 7.86 
1061,10039, 10.02 
1062,30167, 6.97 
1063,11735, 2.47 
1064,11006, 11.87 
1065,10467, 8.36 
1066,7000, 2.58 
1067,12834, 8.06 
1068,12630, 5.37 
1069,22093, 2.15 
1070,7191, 13.54 
1071,23708, 14.16 
1072,12025, 12.63 
1073,11908, 0.13 
1074,16126, 3.55 
1075,16981, 7.78 
1076,15359, 14.01 
1077,17182, 5.70 
1078,15236, 4.25 
1079,8954, 3.58 
1080,25811, 6.80 
1081,11157, 6.55 
1082,13427, 7.62 
1083,7109, 10.43 
1084,14400, 6.41 
1085,7029, 14.65 
1086,13993, 11.39 
1087,14978, 14.94 
1088,7000, 10.61 
1089,11009, 6.22 
1090,13613, 8.22 
1091,9056, 6.09 
1092,8671, 5.71 
1093,32244, 1.88 
1094,30357, 10.74 
1095,16705, 9.08 
1096,10686, 3.61 
1097,38624, 8.76 
1098,11481, 9.33 
1099,12543, 1.06 
1100,9068, 4.28 
1101,19087, 6.78 
1102,10826, 7.05 
1103,13801, 5.74 
1104,10068, 8.09 
1105,11026, 8.77 
1106,14089, 7.28 
1107,12262, 4.48 
1108,8176, 12.06 
1109,9214, 2.34 
1110,20346, 4.87 
1111,26832, 14.28 
1112,20050, 5.27 
1113,11022, 12.04 
1114,9401, 11.60 
1115,16514, 8.88 
1116,22528, 6.96 
1117,13112, 9.69 
1118,17334, 4.99 
1119,9616, 13.37 
1120,32789, 11.70 
1121,17200, 5.42 
1122,11016, 0.74 
1123,7694, 3.16 
1124,9464, 10.96 
1125,8031, 6.43 
1126,16184, 3.26 
1127,16242, 14.42 
1128,25978, 4.70 
1129,7013, 4.11 
1130,19201, 11.42 
1131,36330, 12.30 
1132,30416, 4.20 
1133,10635, 1.66 
1134,10728, 4.02 
1135,17488, 3.77 
1136,9814, 10.19 
1137,11566, 12.08 
1138,31890, 6.93 
1139,8612, 8.96 
1140,20486, 7.76 
1141,24100, 7.36 
1142,17960, 7.94 
1143,14071, 6.55 
1144,17402, 13.83 
1145,9536, 10.01 
1146,7936, 8.90 
1147,15988, 4.22 
1148,19371, 8.74 
1149,23241, 12.02 
1150,11898, 10.56 
1151,13255, 6.06 
1152,19018, 1.77 
1153,9059, 0.00 
1154,9033, 14.66 
1155,15256, 1.76 
1156,13098, 7.84 
1157,11027, 5.24 
1158,19581, 12.32 
1159,13459, 0.71 
1160,21816, 6.36 
1161,25348, 12.78 
1162,9078, 11.74 
1163,13626, 12.53 
1164,8621, 4.54 
1165,34926, 14.02 
1166,24652, 13.50 
1167,10953, 12.35 
1168,24628, 0.69 
1169,12482, 4.95 
1170,16218, 3.84 
1171,37151, 6.16 
1172,13006, 4.09 
1173,7123, 14.73 
1174,18067, 11.42 
1175,20559, 4.92 
1176,12204, 13.60 
1177,15763, 3.67 
1178,9013, 14.46 
1179,22239, 5.49 
1180,10643, 4.69 
1181,11016, 8.07 
1182,18256, 2.70 
1183,12822, 3.62 
1184,7023, 3.69 
1185,9614, 12.15 
1186,22098, 12.29 
1187,19781, 8.96 
1188,24063, 2.50 
1189,9040, 12.00 
1190,8246, 10.99 
1191,17674, 6.98 
1192,12038, 3.85 
1193,7972, 5.10 
1194,13335, 3.02 
1195,11003, 7.04 
1196,11444, 0.35 
1197,9933, 3.37 
1198,7157, 6.61 
1199,14819, 10.08 
